sample_date,am_count,wc_count,origin_lat,origin_lon,destination_lat,destination_lon,arrival_time,scheduled_pickup,time_diff,direct_distance
2024-05-1,1,0,1064,592,377,1803,10800,15127,4327,1393
2024-05-1,1,0,2258,501,328,167,10800,12733,1933,1959
2024-05-1,1,0,550,1754,263,1553,10847,13895,3048,351
2024-05-1,1,0,719,1011,167,1137,11011,12710,1699,567
2024-05-1,1,0,722,185,573,1747,11448,18648,7200,1570
2024-05-1,1,0,298,1420,139,937,11456,12349,893,509
2024-05-1,1,0,1110,515,1697,1421,11504,15228,3724,1080
2024-05-1,1,0,2293,2268,2162,1959,11904,16850,4946,336
2024-05-1,1,0,1872,195,915,593,12234,17521,5287,1037
2024-05-1,1,0,2223,1564,1903,181,12403,15254,2851,1420
2024-05-1,1,0,1418,1107,1839,1741,12947,19069,6122,762
2024-05-1,1,0,1687,1055,2463,1391,13076,13349,273,846
2024-05-1,1,0,1719,878,831,1127,13229,19415,6186,923
2024-05-1,1,0,36,2466,398,1949,13379,15679,2300,632
2024-05-1,1,0,1732,2194,1817,1319,13415,13729,314,880
2024-05-1,1,0,1871,706,1233,69,13602,15108,1506,902
2024-05-1,1,0,2428,1367,1351,2112,13774,13797,23,1310
2024-05-1,1,0,1593,1534,2132,487,14263,15099,836,1178
2024-05-1,1,0,2284,185,303,1354,14293,14293,0,2301
2024-05-1,1,0,730,1216,2197,1762,14307,15225,918,1566
2024-05-1,1,0,2010,143,49,887,14400,18014,3614,2098
2024-05-1,1,0,1281,938,12,1007,14400,14400,0,1271
2024-05-1,1,0,1351,188,955,427,14424,21245,6821,463
2024-05-1,1,0,218,1526,97,363,14556,19110,4554,1170
2024-05-1,1,0,1100,246,1931,1130,14592,21792,7200,1214
2024-05-1,1,0,1781,380,1815,1505,14603,21803,7200,1126
2024-05-1,1,0,2162,1733,2161,138,14913,17337,2424,1596
2024-05-1,1,0,895,2470,1938,535,15401,19192,3791,2199
2024-05-1,1,0,1111,1268,1553,1630,15774,16891,1117,572
2024-05-1,1,0,916,1034,987,139,16133,22330,6197,898
2024-05-1,1,0,304,1563,918,531,16412,16666,254,1201
2024-05-1,1,0,2319,64,1602,2486,16436,18331,1895,2526
2024-05-1,1,0,1870,1354,871,1120,16685,22439,5754,1027
2024-05-1,1,0,1269,1107,1287,2200,17409,24609,7200,1094
2024-05-1,1,0,2303,1639,685,726,17438,24638,7200,1858
2024-05-1,1,0,392,262,800,1909,17479,19746,2267,1697
2024-05-1,1,0,746,813,595,2254,17709,20085,2376,1449
2024-05-1,1,0,1286,1344,2329,902,17713,23111,5398,1133
2024-05-1,1,0,2336,1219,1136,2371,17919,19002,1083,1664
2024-05-1,1,0,214,1385,162,1644,17927,23180,5253,265
2024-05-1,1,0,429,2220,1470,2432,18000,21095,3095,1063
2024-05-1,1,0,574,292,857,2260,18000,24415,6415,1989
2024-05-1,1,0,1125,1545,215,1200,18232,22897,4665,974
2024-05-1,1,0,1389,2001,802,752,18408,18408,0,1381
2024-05-1,1,0,0,79,1680,1956,18431,22168,3737,2520
2024-05-1,1,0,565,960,2027,865,18671,23791,5120,1466
2024-05-1,1,0,613,1806,460,886,18674,22085,3411,933
2024-05-1,1,0,2034,1041,1710,1721,18675,20838,2163,754
2024-05-1,1,0,777,2304,1409,357,19185,24808,5623,2048
2024-05-1,1,0,191,667,2149,1738,19336,25143,5807,2232
2024-05-1,1,0,1580,926,857,1693,19638,20250,612,1055
2024-05-1,1,0,2021,635,1728,2089,19654,22114,2460,1484
2024-05-1,1,0,1278,161,265,800,19746,25262,5516,1198
2024-05-1,1,0,1612,1608,1600,764,19895,24994,5099,845
2024-05-1,1,0,2324,970,2477,1184,20538,21675,1137,264
2024-05-1,1,0,61,593,1911,319,20625,23890,3265,1871
2024-05-1,1,0,2034,456,2422,2206,20794,27264,6470,1793
2024-05-1,1,0,1369,2485,1922,337,20811,26242,5431,2219
2024-05-1,1,0,2174,156,2191,426,21025,25910,4885,271
2024-05-1,1,0,872,24,9,2216,21258,23254,1996,2356
2024-05-1,1,0,1441,1487,500,1206,21600,22303,703,983
2024-05-1,1,0,684,337,671,2326,21600,21774,174,1990
2024-05-1,1,0,768,588,2238,2023,21646,22043,397,2055
2024-05-1,1,0,1763,1679,2488,2154,21688,25247,3559,867
2024-05-1,1,0,2405,1412,1293,1382,21822,26930,5108,1113
2024-05-1,1,0,1428,3,1116,468,22020,28922,6902,560
2024-05-1,1,0,42,1048,1072,2155,22081,28171,6090,1513
2024-05-1,1,0,777,1990,239,361,22085,22085,0,1716
2024-05-1,1,0,2461,1943,1833,383,22505,24394,1889,1682
2024-05-1,1,0,2128,104,2015,1999,22633,24910,2277,1899
2024-05-1,1,0,208,1841,1667,117,22789,29989,7200,2259
2024-05-1,1,0,1978,1145,696,1339,23085,24043,958,1297
2024-05-1,1,0,1448,2046,268,1093,23633,24861,1228,1517
2024-05-1,1,0,1627,85,1912,85,23946,29812,5866,285
2024-05-1,1,0,1029,1143,158,1366,24055,25572,1517,900
2024-05-1,1,0,1585,1720,853,1106,24240,26307,2067,956
2024-05-1,1,0,1591,858,85,1240,24260,25616,1356,1554
2024-05-1,1,0,1105,2139,1702,2363,24386,30944,6558,638
2024-05-1,1,0,2269,1337,453,397,24645,31550,6905,2045
2024-05-1,1,0,1621,2172,2017,2351,24886,29257,4371,435
2024-05-1,1,0,332,362,1798,1698,25200,27856,2656,1984
2024-05-1,1,0,2028,878,520,1949,25200,31157,5957,1850
2024-05-1,1,0,2302,1187,1869,74,25322,30539,5217,1195
2024-05-1,1,0,1480,2050,1223,683,25459,29030,3571,1391
2024-05-1,1,0,1985,1739,1299,2054,25607,28632,3025,755
2024-05-1,1,0,611,2044,1669,2472,25673,31215,5542,1142
2024-05-1,1,0,290,2121,1556,516,25957,27157,1200,2045
2024-05-1,1,0,1345,1563,57,873,26392,33063,6671,1462
2024-05-1,1,0,151,612,1650,1634,26631,33160,6529,1815
2024-05-1,1,0,1687,1629,1303,1592,26809,28461,1652,386
2024-05-1,1,0,623,2021,962,1794,26865,33775,6910,408
2024-05-1,1,0,114,466,142,888,26963,27266,303,423
2024-05-1,1,0,140,2302,1724,1217,26967,30660,3693,1920
2024-05-1,1,0,306,191,1257,317,27004,27004,0,960
2024-05-1,1,0,717,747,453,420,27752,28863,1111,421
2024-05-1,1,0,221,212,1521,1875,27965,30176,2211,2111
2024-05-1,1,0,536,2195,740,1034,27975,28459,484,1179
2024-05-1,1,0,2148,835,2045,1488,28194,28852,658,662
2024-05-1,1,0,1787,1872,2344,140,28446,35273,6827,1820
2024-05-1,1,0,543,2451,613,9,28499,30199,1700,2444
2024-05-1,1,0,2090,1525,639,2075,28800,28800,0,1552
2024-05-1,1,0,606,547,2332,2293,28800,28982,182,2456
2024-05-1,1,0,2168,1341,547,1671,28853,30467,1614,1655
2024-05-1,1,0,1836,1505,1076,1256,29021,32919,3898,800
2024-05-1,1,0,422,2057,1726,1082,29139,31681,2542,1629
2024-05-1,1,0,1833,97,1309,780,29211,30790,1579,861
2024-05-1,1,0,567,739,2466,844,29698,35432,5734,1902
2024-05-1,1,0,1715,905,926,1534,29799,34717,4918,1010
2024-05-1,1,0,1360,1389,1335,1977,29899,36728,6829,589
2024-05-1,1,0,1731,309,750,2485,29980,35212,5232,2387
2024-05-1,1,0,2173,1017,1625,2190,30324,33857,3533,1295
2024-05-1,1,0,1228,617,1472,2207,30654,30654,0,1609
2024-05-1,1,0,1217,1189,1013,2218,30699,35009,4310,1050
2024-05-1,1,0,2469,111,642,831,30905,31849,944,1964
2024-05-1,1,0,2453,784,2017,1323,31193,36156,4963,694
2024-05-1,1,0,1999,1668,1291,1646,31430,35764,4334,709
2024-05-1,1,0,649,201,700,250,31447,36942,5495,71
2024-05-1,1,0,934,983,643,2458,31767,36411,4644,1504
2024-05-1,1,0,699,1843,1696,39,32143,35136,2993,2062
2024-05-1,1,0,1906,2080,1393,1554,32332,34682,2350,735
2024-05-1,1,0,2176,1315,1263,1644,32400,33282,882,971
2024-05-1,1,0,697,1505,17,1820,32400,35894,3494,750
2024-05-1,1,0,1337,128,336,243,32448,39648,7200,1008
2024-05-1,1,0,1667,591,293,726,32840,35255,2415,1381
2024-05-1,1,0,1023,761,33,282,32865,38518,5653,1100
2024-05-1,1,0,1678,963,1710,325,33149,38331,5182,639
2024-05-1,1,0,2308,541,1953,456,33602,34185,583,366
2024-05-1,1,0,1155,771,2472,1575,33698,38200,4502,1544
2024-05-1,1,0,2241,50,2045,2266,34046,39453,5407,2225
2024-05-1,1,0,1250,2319,2317,1160,34702,38976,4274,1576
2024-05-1,1,0,526,1471,554,1209,34755,41628,6873,264
2024-05-1,1,0,1522,1446,249,490,34799,35602,803,1593
2024-05-1,1,0,279,1729,1969,386,34984,37116,2132,2159
2024-05-1,1,0,1552,1311,2363,996,35148,36451,1303,871
2024-05-1,1,0,485,1026,2382,2033,35210,35210,0,2148
2024-05-1,1,0,1773,2316,599,1144,35526,36327,801,1659
2024-05-1,1,0,1080,219,1724,785,35544,36723,1179,858
2024-05-1,1,0,975,72,956,859,35637,37160,1523,788
2024-05-1,1,0,260,478,440,1833,35698,40846,5148,1367
2024-05-1,1,0,766,294,1780,331,35925,42268,6343,1015
2024-05-1,1,0,1882,1577,702,1244,36000,41874,5874,1227
2024-05-1,1,0,1024,2407,988,1953,36000,40621,4621,456
2024-05-1,1,0,832,1155,42,2060,36132,36556,424,1202
2024-05-1,1,0,2072,2392,1704,1909,36358,43085,6727,608
2024-05-1,1,0,1545,568,1154,2486,36418,39951,3533,1958
2024-05-1,1,0,941,2003,1192,1136,36598,41854,5256,903
2024-05-1,1,0,378,950,1283,1371,37226,42984,5758,999
2024-05-1,1,0,2361,324,370,635,37228,38717,1489,2016
2024-05-1,1,0,1846,1927,1187,1562,37313,37869,556,754
2024-05-1,1,0,1798,289,1672,848,37832,39928,2096,574
2024-05-1,1,0,2325,983,863,1920,38004,45204,7200,1737
2024-05-1,1,0,1284,168,353,2170,38212,44038,5826,2208
2024-05-1,1,0,2384,929,186,1448,38266,44412,6146,2259
2024-05-1,1,0,1861,146,628,2300,38355,44231,5876,2482
2024-05-1,1,0,1957,1445,1554,2081,38716,42203,3487,753
2024-05-1,1,0,269,2306,1485,837,38745,40159,1414,1907
2024-05-1,1,0,922,1622,862,127,38964,39255,291,1497
2024-05-1,1,0,2448,691,2197,1120,38969,42927,3958,498
2024-05-1,1,0,170,478,956,130,39227,42564,3337,860
2024-05-1,1,0,1449,1726,1268,222,39305,46128,6823,1515
2024-05-1,1,0,957,1380,513,1012,39600,45346,5746,577
2024-05-1,1,0,1832,741,1471,1474,39600,39880,280,818
2024-05-1,1,0,2262,536,574,657,39640,45143,5503,1693
2024-05-1,1,0,2349,498,1531,1744,39849,44743,4894,1491
2024-05-1,1,0,744,686,1143,2260,39871,46940,7069,1624
2024-05-1,1,0,274,1786,383,1280,39980,41894,1914,518
2024-05-1,1,0,382,1748,2340,1479,40018,43533,3515,1977
2024-05-1,1,0,2020,928,298,1108,40402,40617,215,1732
2024-05-1,1,0,199,1693,849,577,40446,43948,3502,1292
2024-05-1,1,0,400,1274,1579,109,40468,40468,0,1658
2024-05-1,1,0,1201,2056,1530,1951,40585,43309,2724,346
2024-05-1,1,0,1433,1701,2028,1497,41257,41720,463,629
2024-05-1,1,0,378,383,1960,2183,41284,47776,6492,2397
2024-05-1,1,0,433,1590,991,1585,41298,43627,2329,559
2024-05-1,1,0,247,664,1329,2443,41465,48166,6701,2083
2024-05-1,1,0,560,519,1913,2269,41964,44964,3000,2213
2024-05-1,1,0,1552,1114,2295,1181,42094,48523,6429,747
2024-05-1,1,0,2008,2035,431,1557,42152,45366,3214,1648
2024-05-1,1,0,720,1517,676,1545,42506,46628,4122,53
2024-05-1,1,0,1911,867,1441,1693,43048,45977,2929,951
2024-05-1,1,0,144,741,310,1961,43200,45916,2716,1232
2024-05-1,1,0,914,1753,1756,426,43200,44682,1482,1572
2024-05-1,1,0,989,1901,360,141,43235,49649,6414,1870
2024-05-1,1,0,1584,2321,1661,388,43520,46580,3060,1935
2024-05-1,1,0,1769,901,722,2372,43664,43664,0,1806
2024-05-1,1,0,985,1758,1671,592,44005,44208,203,1353
2024-05-1,1,0,197,1709,1309,2409,44077,50574,6497,1314
2024-05-1,1,0,2410,781,976,183,44320,47610,3290,1554
2024-05-1,1,0,1118,822,287,1804,44916,47931,3015,1287
2024-05-1,1,0,1782,2394,2378,2166,45101,51956,6855,639
2024-05-1,1,0,1358,1752,1457,1159,45244,45422,178,602
2024-05-1,1,0,80,1257,59,125,45302,50257,4955,1133
2024-05-1,1,0,1621,1706,75,997,45389,47090,1701,1701
2024-05-1,1,0,2439,570,113,1095,45856,52455,6599,2385
2024-05-1,1,0,995,1290,265,2104,45882,50839,4957,1094
2024-05-1,1,0,2436,1343,2342,303,45890,50554,4664,1045
2024-05-1,1,0,1973,550,177,2489,45916,49458,3542,2643
2024-05-1,1,0,484,966,901,362,46034,53233,7199,734
2024-05-1,1,0,348,1747,2141,957,46147,48233,2086,1960
2024-05-1,1,0,649,1251,1842,1197,46479,48017,1538,1195
2024-05-1,1,0,578,1216,591,1470,46800,46896,96,255
2024-05-2,1,0,51,1751,285,1116,3600,5143,1543,677
2024-05-2,1,0,1209,1315,191,476,4209,5571,1362,1320
2024-05-2,1,0,1149,1116,1701,2456,4476,11224,6748,1450
2024-05-2,1,0,1263,865,1819,440,4661,10588,5927,700
2024-05-2,1,0,1459,778,735,2486,4695,6075,1380,1856
2024-05-2,1,0,1338,2348,775,1130,4730,9062,4332,1342
2024-05-2,1,0,1990,142,466,1413,4742,4997,255,1985
2024-05-2,1,0,206,1819,1997,758,5149,8853,3704,2082
2024-05-2,1,0,1679,1396,1093,334,5336,8873,3537,1213
2024-05-2,1,0,2027,2390,664,469,5585,8509,2924,2356
2024-05-2,1,0,646,1798,432,1685,5589,5880,291,243
2024-05-2,1,0,2060,1542,1535,1149,6299,11735,5436,656
2024-05-2,1,0,2447,2445,1991,283,6661,8554,1893,2210
2024-05-2,1,0,1436,224,327,2471,6709,7911,1202,2506
2024-05-2,1,0,788,2470,2333,2383,6750,9163,2413,1548
2024-05-2,1,0,234,1946,601,1573,6791,12119,5328,524
2024-05-2,1,0,1256,2275,1039,611,6864,14064,7200,1679
2024-05-2,1,0,313,1580,1226,2250,7015,13044,6029,1133
2024-05-2,1,0,229,1879,118,1161,7130,11994,4864,727
2024-05-2,1,0,175,1391,262,2375,7200,7417,217,988
2024-05-2,1,0,542,1683,638,2014,7200,9924,2724,345
2024-05-2,1,0,2309,1497,460,692,7317,8842,1525,2017
2024-05-2,1,0,1204,1205,14,120,7323,12316,4993,1611
2024-05-2,1,0,138,676,1052,570,7738,9198,1460,921
2024-05-2,1,0,1688,1169,1747,2083,7789,7789,0,916
2024-05-2,1,0,193,882,2117,2206,7977,10187,2210,2336
2024-05-2,1,0,201,824,1473,392,8041,8637,596,1344
2024-05-2,1,0,1098,1537,1625,2197,8168,15281,7113,845
2024-05-2,1,0,154,2377,103,191,8305,10019,1714,2187
2024-05-2,1,0,340,2244,1687,1370,8340,9610,1270,1606
2024-05-2,1,0,776,799,2181,2116,8943,11426,2483,1926
2024-05-2,1,0,1567,607,119,642,9200,13335,4135,1449
2024-05-2,1,0,102,2279,116,380,9684,16884,7200,1900
2024-05-2,1,0,1218,481,1495,1185,10073,14097,4024,757
2024-05-2,1,0,167,2445,1784,643,10230,11468,1238,2422
2024-05-2,1,0,543,1518,2186,1398,10670,12842,2172,1648
2024-05-2,1,0,938,150,1036,1521,10686,13846,3160,1375
2024-05-2,1,0,1390,756,1573,2362,10724,15441,4717,1617
2024-05-2,1,0,2333,1135,1462,541,10732,15479,4747,1055
2024-05-2,1,0,219,557,2488,702,10800,17744,6944,2274
2024-05-2,1,0,540,1764,189,1816,10800,13242,2442,355
2024-05-2,1,0,7,1517,1580,2379,11041,12777,1736,1794
2024-05-2,1,0,2398,229,305,756,11140,13005,1865,2159
2024-05-2,1,0,880,85,1996,732,11156,16175,5019,1290
2024-05-2,1,0,511,724,1566,332,11248,13539,2291,1126
2024-05-2,1,0,844,367,2093,546,11345,16256,4911,1262
2024-05-2,1,0,221,1329,1705,942,11668,15624,3956,1534
2024-05-2,1,0,1875,456,395,1922,11919,13697,1778,2084
2024-05-2,1,0,1392,1969,2348,1306,12458,16868,4410,1164
2024-05-2,1,0,534,1189,1328,1221,12616,13034,418,795
2024-05-2,1,0,1957,2143,788,521,12647,16802,4155,2000
2024-05-2,1,0,893,1064,745,1393,12956,16006,3050,361
2024-05-2,1,0,1892,615,2086,2074,13309,20464,7155,1472
2024-05-2,1,0,2385,392,2026,1165,13512,15634,2122,853
2024-05-2,1,0,2081,622,1680,2437,13876,20268,6392,1859
2024-05-2,1,0,2202,2155,1046,1597,14045,14045,0,1284
2024-05-2,1,0,581,1441,635,407,14227,20999,6772,1036
2024-05-2,1,0,50,501,1399,2098,14365,16294,1929,2091
2024-05-2,1,0,786,2068,302,218,14371,15849,1478,1913
2024-05-2,1,0,1698,1060,1352,248,14400,21600,7200,883
2024-05-2,1,0,1523,2337,2156,2372,14400,14527,127,634
2024-05-2,1,0,1575,2171,1756,2317,14839,20588,5749,233
2024-05-2,1,0,1739,2150,585,556,14914,17451,2537,1968
2024-05-2,1,0,1904,283,473,1562,14937,19006,4069,1920
2024-05-2,1,0,131,2084,2361,2101,14987,19539,4552,2231
2024-05-2,1,0,423,2047,1179,2226,15095,16787,1692,777
2024-05-2,1,0,720,2048,2352,999,15426,20751,5325,1941
2024-05-2,1,0,558,2244,796,2078,15809,15809,0,291
2024-05-2,1,0,957,1093,806,171,15811,22598,6787,935
2024-05-2,1,0,1527,1622,532,1920,15949,20318,4369,1039
2024-05-2,1,0,931,1941,1819,1766,16054,21650,5596,906
2024-05-2,1,0,963,1104,716,140,16103,22839,6736,996
2024-05-2,1,0,63,408,312,258,16128,19583,3455,291
2024-05-2,1,0,1484,952,2005,1240,16208,20530,4322,596
2024-05-2,1,0,335,1471,638,2062,16764,23964,7200,665
2024-05-2,1,0,155,208,2479,1159,16840,19527,2687,2512
2024-05-2,1,0,711,2008,1036,1275,16982,17350,368,802
2024-05-2,1,0,2253,887,2191,891,17218,18095,877,63
2024-05-2,1,0,1068,2352,2202,2463,17306,17706,400,1140
2024-05-2,1,0,1910,177,2173,951,18000,24290,6290,818
2024-05-2,1,0,1938,1012,1622,1684,18000,24608,6608,743
2024-05-2,1,0,1779,1822,2388,1058,18255,22268,4013,978
2024-05-2,1,0,175,832,2387,975,18510,23354,4844,2217
2024-05-2,1,0,2167,190,1703,1748,18706,22399,3693,1626
2024-05-2,1,0,2441,2219,2121,1970,18730,20708,1978,406
2024-05-2,1,0,1804,1764,247,646,19190,19954,764,1917
2024-05-2,1,0,1097,392,991,2457,19289,24127,4838,2068
2024-05-2,1,0,1455,606,739,619,19341,25837,6496,717
2024-05-2,1,0,1093,561,111,1508,19352,23996,4644,1365
2024-05-2,1,0,1460,1175,2211,2152,19580,19996,416,1233
2024-05-2,1,0,1627,517,1483,820,19868,20487,619,336
2024-05-2,1,0,1401,310,1152,1424,19873,21760,1887,1142
2024-05-2,1,0,242,2491,1070,2172,20056,22965,2909,888
2024-05-2,1,0,1858,1875,1248,425,20121,25627,5506,1574
2024-05-2,1,0,541,321,355,320,20385,21534,1149,187
2024-05-2,1,0,836,2466,1846,474,20434,26253,5819,2234
2024-05-2,1,0,1829,1395,541,870,20733,23996,3263,1391
2024-05-2,1,0,1115,305,1541,122,20858,21616,758,464
2024-05-2,1,0,629,2149,959,2074,21562,28000,6438,339
2024-05-2,1,0,2274,2146,1224,884,21600,28242,6642,1642
2024-05-2,1,0,2486,1302,468,551,21600,21600,0,2154
2024-05-2,1,0,358,2312,1819,1198,21622,28645,7023,1838
2024-05-2,1,0,2257,962,2086,1907,21666,27021,5355,961
2024-05-2,1,0,329,2093,1840,2376,22239,29156,6917,1538
2024-05-2,1,0,931,644,1912,827,22472,29412,6940,998
2024-05-2,1,0,1111,2096,384,2270,22474,22980,506,748
2024-05-2,1,0,1355,546,589,2242,22501,25839,3338,1861
2024-05-2,1,0,59,324,2378,1131,22774,29259,6485,2456
2024-05-2,1,0,1440,232,1490,1020,22775,25746,2971,790
2024-05-2,1,0,2292,2100,2217,935,22819,28989,6170,1168
2024-05-2,1,0,785,1227,142,2099,23018,23018,0,1084
2024-05-2,1,0,2289,1255,1861,1554,23313,30402,7089,523
2024-05-2,1,0,2353,1956,2380,2182,23578,27437,3859,228
2024-05-2,1,0,1636,1171,1728,1339,23641,28789,5148,192
2024-05-2,1,0,2218,2040,1014,258,23953,28928,4975,2151
2024-05-2,1,0,1455,1454,1281,839,24021,25037,1016,640
2024-05-2,1,0,153,1792,2064,672,24119,30402,6283,2216
2024-05-2,1,0,1898,2358,140,588,24463,24463,0,2495
2024-05-2,1,0,185,1451,908,613,24726,27416,2690,1107
2024-05-2,1,0,94,1364,1984,2132,25200,27240,2040,2041
2024-05-2,1,0,500,2409,348,161,25200,25886,686,2254
2024-05-2,1,0,1743,2444,475,1770,25612,29909,4297,1437
2024-05-2,1,0,1772,952,2369,151,25942,33141,7199,1000
2024-05-2,1,0,1957,2118,2185,1657,26004,29713,3709,515
2024-05-2,1,0,2239,485,2421,2427,26006,33025,7019,1951
2024-05-2,1,0,1854,810,1266,1241,26360,31890,5530,730
2024-05-2,1,0,1836,1243,1698,513,26435,28231,1796,743
2024-05-2,1,0,198,632,1318,1519,26891,31698,4807,1429
2024-05-2,1,0,604,2100,411,1104,27335,29528,2193,1015
2024-05-2,1,0,2337,1586,2236,1943,27592,31539,3947,372
2024-05-2,1,0,959,288,813,1434,27639,28477,838,1156
2024-05-2,1,0,1278,2348,931,1786,27704,29304,1600,661
2024-05-2,1,0,2010,478,1301,2499,27959,33510,5551,2142
2024-05-2,1,0,129,1868,1488,92,28010,28838,828,2237
2024-05-2,1,0,623,1487,480,795,28035,30148,2113,707
2024-05-2,1,0,2009,2452,849,1002,28144,28452,308,1857
2024-05-2,1,0,1822,758,908,1733,28513,29187,674,1337
2024-05-2,1,0,1453,2365,1374,1815,28673,29912,1239,556
2024-05-2,1,0,250,1437,1222,103,28786,29542,756,1651
2024-05-2,1,0,1748,1156,140,1200,28800,28800,0,1609
2024-05-2,1,0,477,1552,567,266,28800,28866,66,1290
2024-05-2,1,0,1607,52,30,1737,28942,36142,7200,2308
2024-05-2,1,0,1282,543,259,2327,29105,29931,826,2057
2024-05-2,1,0,130,2168,2301,925,29139,32296,3157,2502
2024-05-2,1,0,88,2188,124,2072,29437,30999,1562,122
2024-05-2,1,0,1471,2158,165,2495,29450,34015,4565,1349
2024-05-2,1,0,134,563,2030,2179,29666,31130,1464,2492
2024-05-2,1,0,1453,1129,880,1717,29937,33961,4024,822
2024-05-2,1,0,1944,2066,1444,2124,30053,37253,7200,504
2024-05-2,1,0,1772,1562,1387,174,30362,34858,4496,1441
2024-05-2,1,0,884,763,1139,1201,30373,36107,5734,507
2024-05-2,1,0,1500,1974,1355,2479,30386,33102,2716,526
2024-05-2,1,0,1970,1183,316,1709,30983,31426,443,1736
2024-05-2,1,0,717,1485,2425,878,31138,31269,131,1813
2024-05-2,1,0,1247,1309,559,1945,31185,35476,4291,937
2024-05-2,1,0,1262,293,1392,62,31440,33618,2178,266
2024-05-2,1,0,1086,770,2179,1572,31948,32537,589,1356
2024-05-2,1,0,1888,2412,107,322,32032,39232,7200,2746
2024-05-2,1,0,167,2157,2244,2098,32369,32695,326,2078
2024-05-2,1,0,1691,706,1477,2464,32400,34091,1691,1771
2024-05-2,1,0,2329,1343,809,15,32400,38847,6447,2019
2024-05-2,1,0,617,281,1842,1495,32688,35443,2755,1725
2024-05-2,1,0,1018,1609,778,1024,32936,37625,4689,633
2024-05-2,1,0,1397,1336,1288,1409,33011,34181,1170,132
2024-05-2,1,0,2429,2424,2105,1485,33723,34498,775,994
2024-05-2,1,0,1292,1601,1991,894,34031,39862,5831,995
2024-05-2,1,0,498,2456,2323,810,34217,38593,4376,2458
2024-05-2,1,0,1945,682,156,1086,34434,34434,0,1835
2024-05-2,1,0,715,1552,210,524,34559,41759,7200,1146
2024-05-2,1,0,355,154,1011,2404,34625,37229,2604,2344
2024-05-2,1,0,2406,1897,900,960,34726,39928,5202,1774
2024-05-2,1,0,1870,2461,720,635,35052,42023,6971,2158
2024-05-2,1,0,2175,116,1837,184,35055,37947,2892,345
2024-05-2,1,0,2197,921,658,2276,35084,35456,372,2051
2024-05-2,1,0,126,1461,1422,80,35094,41162,6068,1894
2024-05-2,1,0,896,2323,745,1829,35104,38493,3389,517
2024-05-2,1,0,2087,2474,685,675,35549,37550,2001,2281
2024-05-2,1,0,1142,1831,2484,682,35828,39016,3188,1767
2024-05-2,1,0,1193,716,2052,1218,35976,40618,4642,995
2024-05-2,1,0,634,1922,1078,867,36000,40223,4223,1145
2024-05-2,1,0,1287,1882,438,2245,36000,38775,2775,924
2024-05-2,1,0,463,317,605,1039,36213,43413,7200,736
2024-05-2,1,0,689,1223,1565,370,36340,39317,2977,1223
2024-05-2,1,0,896,841,1736,2500,36503,42094,5591,1860
2024-05-2,1,0,2169,1093,633,1647,37091,37127,36,1633
2024-05-2,1,0,2418,2195,2032,1581,37192,39595,2403,726
2024-05-2,1,0,1238,512,984,2385,37864,40815,2951,1891
2024-05-2,1,0,1056,583,328,2170,38353,44308,5955,1747
2024-05-2,1,0,895,454,1965,849,38398,38398,0,1141
2024-05-2,1,0,811,1732,1417,1709,38412,40764,2352,607
2024-05-2,1,0,652,686,281,587,38434,41710,3276,384
2024-05-2,1,0,1534,2168,162,524,38438,43343,4905,2142
2024-05-2,1,0,306,1477,1736,1499,38459,44563,6104,1431
2024-05-2,1,0,488,2186,227,2472,38697,44531,5834,388
2024-05-2,1,0,1055,294,2129,722,38712,39302,590,1157
2024-05-2,1,0,1168,1633,1072,1388,38792,41692,2900,264
2024-05-2,1,0,799,1339,2014,1283,39177,39783,606,1217
2024-05-2,1,0,1388,1743,1191,1523,39182,41748,2566,296
2024-05-2,1,0,721,1608,2230,276,39531,41007,1476,2013
2024-05-2,1,0,937,600,89,85,39600,42760,3160,993
2024-05-2,1,0,1885,2362,1768,391,39600,41119,1519,1975
2024-05-2,1,0,1981,679,1504,2144,39972,45402,5430,1541
2024-05-2,1,0,2150,1944,1016,2002,40085,41004,919,1136
2024-05-2,1,0,1419,1411,2483,1117,40366,44863,4497,1104
2024-05-2,1,0,1907,163,1855,2163,40427,41960,1533,2001
2024-05-2,1,0,1591,1969,1336,2140,40789,47225,6436,308
2024-05-2,1,0,1367,831,2300,63,40868,45330,4462,1209
2024-05-2,1,0,1244,1321,137,750,40870,43877,3007,1246
2024-05-2,1,0,2034,1239,921,2011,41247,48447,7200,1355
2024-05-2,1,0,1407,1084,2065,1820,41263,43924,2661,988
2024-05-2,1,0,232,381,2310,2400,41324,47489,6165,2898
2024-05-2,1,0,536,2163,584,1659,41804,48457,6653,507
2024-05-2,1,0,277,925,911,654,42286,43918,1632,690
2024-05-2,1,0,1382,1864,356,2291,42422,49622,7200,1112
